delta,ratio
-6.76279209753698,0.0011002565334970206
-19.644485461381375,0.0025305900270431473
-15.01958251107082,0.0025942890895087646
delta,ratio
-6.76279209753698,0.0011002565334970206
-19.644485461381375,0.0025305900270431473
-15.01958251107082,0.0025942890895087646
